GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22000006,Golden State,Andrew Wiggins,24:54,F,
22000006,Golden State,Eric Paschall,24:60,F,
22000006,Golden State,James Wiseman,25:03,C,
22000006,Golden State,Kelly Oubre Jr.,19:46,G,
22000006,Golden State,Stephen Curry,28:58,G,
22000006,Golden State,Damion Lee,18:54,,
22000006,Golden State,Marquese Chriss,14:17,,
22000006,Golden State,Mychal Mulder,17:34,,
22000006,Golden State,Juan Toscano-Anderson,12:33,,
22000006,Golden State,Kevon Looney,11:01,,
22000006,Golden State,Jordan Poole,19:02,,
22000006,Golden State,Brad Wanamaker,19:02,,
22000006,Golden State,Kent Bazemore,3:56,,
22000006,Milwaukee,Khris Middleton,25:48,F,86.0
22000006,Milwaukee,Giannis Antetokounmpo,26:42,F,97.0
22000006,Milwaukee,Brook Lopez,19:43,C,82.0
22000006,Milwaukee,Donte DiVincenzo,19:59,G,77.0
22000006,Milwaukee,Jrue Holiday,25:23,G,
22000006,Milwaukee,Bobby Portis,25:53,,
22000006,Milwaukee,Pat Connaughton,18:53,,73.0
22000006,Milwaukee,D.J. Wilson,13:56,,
22000006,Milwaukee,Bryn Forbes,13:21,,
22000006,Milwaukee,D.J. Augustin,13:27,,
22000006,Milwaukee,Torrey Craig,9:46,,
22000006,Milwaukee,Thanasis Antetokounmpo,9:46,,70.0
22000006,Milwaukee,Jordan Nwora,9:46,,
22000006,Milwaukee,Sam Merrill,7:37,,
22000006,Milwaukee,Jaylen Adams,,,
