GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
11900105,San Antonio,Lonnie Walker IV,24:42,F,
11900105,San Antonio,DeMar DeRozan,20:22,F,
11900105,San Antonio,Jakob Poeltl,16:49,C,
11900105,San Antonio,Derrick White,20:21,G,
11900105,San Antonio,Dejounte Murray,18:54,G,
11900105,San Antonio,Bryn Forbes,15:49,,
11900105,San Antonio,Keldon Johnson,18:41,,
11900105,San Antonio,Rudy Gay,15:44,,
11900105,San Antonio,Drew Eubanks,12:41,,
11900105,San Antonio,Tyler Zeller,0:38,,
11900105,San Antonio,Marco Belinelli,13:23,,
11900105,San Antonio,Chimezie Metu,9:52,,
11900105,San Antonio,Quinndary Weatherspoon,7:35,,
11900105,San Antonio,Luka Samanic,4:29,,
11900105,San Antonio,LaMarcus Aldridge,,,
11900105,San Antonio,Trey Lyles,,,
11900105,San Antonio,Patty Mills,,,
11900105,Milwaukee,Khris Middleton,21:47,F,85.0
11900105,Milwaukee,Giannis Antetokounmpo,21:37,F,96.0
11900105,Milwaukee,Brook Lopez,17:53,C,79.0
11900105,Milwaukee,Wesley Matthews,18:23,G,76.0
11900105,Milwaukee,Donte DiVincenzo,17:31,G,72.0
11900105,Milwaukee,George Hill,15:16,,75.0
11900105,Milwaukee,Kyle Korver,15:22,,75.0
11900105,Milwaukee,Marvin Williams,14:28,,
11900105,Milwaukee,Sterling Brown,17:49,,73.0
11900105,Milwaukee,Robin Lopez,9:56,,75.0
11900105,Milwaukee,Ersan Ilyasova,11:48,,76.0
11900105,Milwaukee,Frank Mason III,9:52,,
11900105,Milwaukee,D.J. Wilson,5:07,,
11900105,Milwaukee,Thanasis Antetokounmpo,3:11,,70.0
11900105,Milwaukee,Eric Bledsoe,,,85.0
11900105,Milwaukee,Pat Connaughton,,,74.0
