GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
21900562,Milwaukee,Khris Middleton,33:00,F,85.0
21900562,Milwaukee,Giannis Antetokounmpo,32:05,F,96.0
21900562,Milwaukee,Brook Lopez,28:04,C,79.0
21900562,Milwaukee,Wesley Matthews,27:18,G,76.0
21900562,Milwaukee,Eric Bledsoe,29:39,G,85.0
21900562,Milwaukee,Pat Connaughton,28:07,,74.0
21900562,Milwaukee,Ersan Ilyasova,12:50,,76.0
21900562,Milwaukee,Donte DiVincenzo,24:49,,72.0
21900562,Milwaukee,Robin Lopez,10:37,,75.0
21900562,Milwaukee,Kyle Korver,13:31,,75.0
21900562,Milwaukee,Thanasis Antetokounmpo,,,70.0
21900562,Milwaukee,Sterling Brown,,,73.0
21900562,Milwaukee,D.J. Wilson,,,
21900562,Golden State,Glenn Robinson III,29:10,F,
21900562,Golden State,Draymond Green,33:38,F,
21900562,Golden State,Willie Cauley-Stein,20:54,C,
21900562,Golden State,Damion Lee,32:03,G,
21900562,Golden State,Ky Bowman,23:07,G,
21900562,Golden State,Omari Spellman,17:37,,
21900562,Golden State,Alec Burks,26:24,,
21900562,Golden State,Jacob Evans,18:50,,
21900562,Golden State,Eric Paschall,12:21,,
21900562,Golden State,Jordan Poole,14:26,,
21900562,Golden State,Alen Smailagic,11:30,,
