GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
21900583,Milwaukee,Khris Middleton,28:07,F,85.0
21900583,Milwaukee,Giannis Antetokounmpo,28:30,F,96.0
21900583,Milwaukee,Brook Lopez,26:26,C,79.0
21900583,Milwaukee,Wesley Matthews,20:05,G,76.0
21900583,Milwaukee,Eric Bledsoe,27:14,G,85.0
21900583,Milwaukee,Ersan Ilyasova,11:44,,76.0
21900583,Milwaukee,Donte DiVincenzo,23:41,,72.0
21900583,Milwaukee,George Hill,17:44,,75.0
21900583,Milwaukee,Robin Lopez,14:38,,75.0
21900583,Milwaukee,Pat Connaughton,18:48,,74.0
21900583,Milwaukee,Sterling Brown,12:33,,73.0
21900583,Milwaukee,D.J. Wilson,5:15,,
21900583,Milwaukee,Thanasis Antetokounmpo,5:15,,70.0
21900583,Portland,Kent Bazemore,29:00,F,
21900583,Portland,Carmelo Anthony,32:52,F,
21900583,Portland,Anthony Tolliver,27:39,C,
21900583,Portland,CJ McCollum,34:18,G,
21900583,Portland,Damian Lillard,35:01,G,
21900583,Portland,Nassir Little,13:31,,
21900583,Portland,Mario Hezonja,10:53,,
21900583,Portland,Anfernee Simons,22:37,,
21900583,Portland,Gary Trent Jr.,17:27,,
21900583,Portland,Jaylen Hoard,16:42,,
21900583,Portland,Jusuf Nurkic,,,
21900583,Portland,Hassan Whiteside,,,
