GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22000329,Indiana,Justin Holiday,28:46,F,
22000329,Indiana,Domantas Sabonis,30:59,F,
22000329,Indiana,Myles Turner,22:52,C,
22000329,Indiana,Jeremy Lamb,17:31,G,
22000329,Indiana,Malcolm Brogdon,28:50,G,
22000329,Indiana,T.J. McConnell,27:44,,
22000329,Indiana,Doug McDermott,29:03,,
22000329,Indiana,Aaron Holiday,25:42,,
22000329,Indiana,Goga Bitadze,12:36,,
22000329,Indiana,Edmond Sumner,6:13,,
22000329,Indiana,JaKarr Sampson,4:52,,
22000329,Indiana,Kelan Martin,4:52,,
22000329,Milwaukee,Khris Middleton,26:00,F,86.0
22000329,Milwaukee,Giannis Antetokounmpo,30:37,F,97.0
22000329,Milwaukee,Brook Lopez,23:19,C,82.0
22000329,Milwaukee,Donte DiVincenzo,21:51,G,77.0
22000329,Milwaukee,Jrue Holiday,26:49,G,
22000329,Milwaukee,D.J. Augustin,19:00,,
22000329,Milwaukee,Bobby Portis,16:41,,
22000329,Milwaukee,Torrey Craig,16:29,,
22000329,Milwaukee,Pat Connaughton,10:25,,73.0
22000329,Milwaukee,Bryn Forbes,22:09,,
22000329,Milwaukee,D.J. Wilson,9:42,,
22000329,Milwaukee,Thanasis Antetokounmpo,8:28,,70.0
22000329,Milwaukee,Jaylen Adams,8:28,,
