GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22000573,New York,Reggie Bullock,20:35,F,
22000573,New York,Julius Randle,28:34,F,
22000573,New York,Nerlens Noel,21:37,C,
22000573,New York,RJ Barrett,28:43,G,
22000573,New York,Elfrid Payton,24:10,G,
22000573,New York,Alec Burks,26:55,,
22000573,New York,Immanuel Quickley,23:50,,
22000573,New York,Taj Gibson,26:23,,
22000573,New York,Frank Ntilikina,14:52,,
22000573,New York,Obi Toppin,19:26,,
22000573,New York,Kevin Knox II,3:20,,
22000573,New York,Theo Pinson,1:35,,
22000573,New York,Ignas Brazdeikis,,,
22000573,New York,Jared Harper,,,
22000573,Milwaukee,Khris Middleton,26:21,F,86.0
22000573,Milwaukee,Giannis Antetokounmpo,29:23,F,97.0
22000573,Milwaukee,Brook Lopez,25:01,C,82.0
22000573,Milwaukee,Donte DiVincenzo,23:06,G,77.0
22000573,Milwaukee,Jrue Holiday,25:26,G,
22000573,Milwaukee,D.J. Augustin,18:13,,
22000573,Milwaukee,Bobby Portis,19:31,,
22000573,Milwaukee,Pat Connaughton,19:37,,73.0
22000573,Milwaukee,Thanasis Antetokounmpo,12:24,,70.0
22000573,Milwaukee,Bryn Forbes,17:41,,
22000573,Milwaukee,Torrey Craig,7:28,,
22000573,Milwaukee,D.J. Wilson,5:17,,
22000573,Milwaukee,Sam Merrill,5:16,,
22000573,Milwaukee,Mamadi Diakite,5:16,,
