GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
12200003,Memphis,John Konchar,20:18,F,
12200003,Memphis,Santi Aldama,29:08,F,
12200003,Memphis,Brandon Clarke,18:02,C,
12200003,Memphis,Ziaire Williams,24:37,G,
12200003,Memphis,Kennedy Chandler,29:23,G,
12200003,Memphis,Jake LaRavia,25:24,,
12200003,Memphis,David Roddy,26:28,,
12200003,Memphis,Vince Williams Jr.,17:37,,
12200003,Memphis,Jacob Gilyard,18:37,,
12200003,Memphis,Kenneth Lofton Jr.,24:23,,
12200003,Memphis,Justin Bean,6:03,,
12200003,Memphis,Steven Adams,,,
12200003,Memphis,Desmond Bane,,,
12200003,Memphis,Dillon Brooks,,,
12200003,Memphis,Danny Green,,,
12200003,Memphis,Jaren Jackson Jr.,,,
12200003,Memphis,Tyus Jones,,,
12200003,Memphis,Ja Morant,,,
12200003,Memphis,Killian Tillie,,,
12200003,Memphis,Xavier Tillman,,,
12200003,Milwaukee,Jordan Nwora,27:55,F,
12200003,Milwaukee,Bobby Portis,20:27,F,80.0
12200003,Milwaukee,Brook Lopez,15:13,C,80.0
12200003,Milwaukee,Grayson Allen,18:17,G,75.0
12200003,Milwaukee,Jrue Holiday,15:12,G,86.0
12200003,Milwaukee,MarJon Beauchamp,26:53,,71.0
12200003,Milwaukee,Serge Ibaka,14:46,,75.0
12200003,Milwaukee,Sandro Mamukelashvili,21:25,,71.0
12200003,Milwaukee,George Hill,13:40,,73.0
12200003,Milwaukee,Jevon Carter,18:51,,72.0
12200003,Milwaukee,A.J. Green,12:08,,
12200003,Milwaukee,Lindell Wigginton,13:23,,69.0
12200003,Milwaukee,Thanasis Antetokounmpo,12:34,,72.0
12200003,Milwaukee,Luca Vildoza,4:30,,71.0
12200003,Milwaukee,Marques Bolden,4:47,,
12200003,Milwaukee,Giannis Antetokounmpo,,,97.0
12200003,Milwaukee,Pat Connaughton,,,76.0
12200003,Milwaukee,Joe Ingles,,,76.0
12200003,Milwaukee,Wesley Matthews,,,72.0
12200003,Milwaukee,Khris Middleton,,,86.0
