GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0042100125,Chicago,Javonte Green,26:37,F
0042100125,Chicago,Patrick Williams,34:31,F
0042100125,Chicago,Nikola Vucevic,36:58,C
0042100125,Chicago,DeMar DeRozan,42:57,G
0042100125,Chicago,Ayo Dosunmu,22:29,G
0042100125,Chicago,Coby White,31:33,
0042100125,Chicago,Troy Brown Jr.,22:40,
0042100125,Chicago,Derrick Jones Jr.,13:51,
0042100125,Chicago,Tristan Thompson,6:44,
0042100125,Chicago,Tony Bradley,1:40,
0042100125,Chicago,Marko Simonovic,,
0042100125,Chicago,Matt Thomas,,
0042100125,Milwaukee,Bobby Portis,31:44,F
0042100125,Milwaukee,Giannis Antetokounmpo,30:07,F
0042100125,Milwaukee,Brook Lopez,29:18,C
0042100125,Milwaukee,Wesley Matthews,27:15,G
0042100125,Milwaukee,Jrue Holiday,35:59,G
0042100125,Milwaukee,Grayson Allen,27:16,
0042100125,Milwaukee,Pat Connaughton,23:21,
0042100125,Milwaukee,Jevon Carter,21:20,
0042100125,Milwaukee,Thanasis Antetokounmpo,1:42,
0042100125,Milwaukee,Serge Ibaka,6:58,
0042100125,Milwaukee,Rayjon Tucker,1:40,
0042100125,Milwaukee,Jordan Nwora,1:40,
0042100125,Milwaukee,Luca Vildoza,1:40,
