GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0042100217,Milwaukee,Wesley Matthews,21:41,F
0042100217,Milwaukee,Giannis Antetokounmpo,43:09,F
0042100217,Milwaukee,Brook Lopez,37:09,C
0042100217,Milwaukee,Grayson Allen,21:38,G
0042100217,Milwaukee,Jrue Holiday,40:56,G
0042100217,Milwaukee,Pat Connaughton,32:02,
0042100217,Milwaukee,Bobby Portis,21:54,
0042100217,Milwaukee,George Hill,11:15,
0042100217,Milwaukee,Thanasis Antetokounmpo,2:03,
0042100217,Milwaukee,Jordan Nwora,2:03,
0042100217,Milwaukee,Rayjon Tucker,2:03,
0042100217,Milwaukee,Luca Vildoza,2:03,
0042100217,Milwaukee,Jevon Carter,2:03,
0042100217,Milwaukee,Serge Ibaka,,
0042100217,Boston,Jayson Tatum,36:30,F
0042100217,Boston,Grant Williams,39:20,F
0042100217,Boston,Al Horford,39:39,C
0042100217,Boston,Jaylen Brown,36:46,G
0042100217,Boston,Marcus Smart,37:05,G
0042100217,Boston,Derrick White,18:13,
0042100217,Boston,Daniel Theis,6:18,
0042100217,Boston,Payton Pritchard,17:01,
0042100217,Boston,Nik Stauskas,2:03,
0042100217,Boston,Aaron Nesmith,2:03,
0042100217,Boston,Luke Kornet,2:03,
0042100217,Boston,Malik Fitts,2:03,
0042100217,Boston,Juwan Morgan,0:57,
0042100217,Boston,Robert Williams III,,
